scene_id,clip_id,lane_id,carriageway,direction,shoulder,frames,mean_count,occ_ground_mean,occ_ground_p90,occ_px_mean
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,7,2,toward,True,94,0.04,0.0,0.0,0.0
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,8,2,toward,False,94,1.54,0.081,0.2839,0.0588
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,9,2,toward,False,94,2.23,0.0832,0.1819,0.0718
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,10,2,toward,False,94,1.38,0.0401,0.12,0.035
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,11,3,away,False,94,3.65,0.0633,0.1628,0.0552
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,12,3,away,False,94,3.38,0.0855,0.1862,0.0732
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,13,3,away,False,94,1.82,0.0629,0.1483,0.0522
Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1000_WED_15m_RH_highway_TW3_sunny_FHD,14,3,away,True,94,0.1,0.0,0.0,0.0001
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,1,0,toward,False,104,0.4,0.0185,0.0679,0.0354
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,2,0,toward,False,104,0.64,0.0401,0.1094,0.034
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,3,1,toward,False,104,0.0,0.0,0.0,0.0
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,4,1,toward,False,104,0.1,0.0,0.0,0.0
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,5,1,toward,False,104,0.0,0.0,0.0,0.0
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,6,1,toward,False,104,1.18,0.0,0.0,0.0
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,7,2,toward,True,104,0.02,0.0,0.0,0.0
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,8,2,toward,False,104,1.68,0.083,0.2539,0.0676
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,9,2,toward,False,104,2.62,0.0898,0.1901,0.0757
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,10,2,toward,False,104,2.07,0.0588,0.1304,0.0543
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,11,3,away,False,104,3.93,0.0634,0.1705,0.0523
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,12,3,away,False,104,3.72,0.0818,0.1678,0.0704
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,13,3,away,False,104,1.9,0.0585,0.1407,0.0607
Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_ogsan_20201021_1500_WED_15m_NH_highway_TW3_sunny_FHD,14,3,away,True,104,0.23,0.001,0.0,0.0028
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,1,0,toward,False,120,0.03,0.0003,0.0,0.0002
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,2,0,toward,False,120,1.88,0.0349,0.0908,0.0329
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,3,0,toward,False,120,3.25,0.0503,0.1137,0.0534
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,4,0,toward,False,120,2.72,0.0487,0.118,0.0444
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,5,1,away,False,120,1.84,0.0469,0.1387,0.0399
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,6,1,away,False,120,2.78,0.0738,0.1913,0.0668
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,7,1,away,False,120,2.5,0.0957,0.3344,0.0744
Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201019_1730_MON_15m_NH_highway_TW3_sunny_FHD,8,1,away,True,120,0.24,0.0,0.0,0.0
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,1,0,toward,False,96,0.41,0.0,0.0,0.0013
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,2,0,toward,False,96,2.25,0.0454,0.1129,0.0373
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,3,0,toward,False,96,3.58,0.0669,0.1567,0.0556
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,4,0,toward,False,96,2.54,0.055,0.1351,0.0453
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,5,1,away,False,96,2.69,0.0624,0.1593,0.0567
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,6,1,away,False,96,2.77,0.0838,0.2298,0.0722
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,7,1,away,False,96,2.0,0.1021,0.2858,0.0748
Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201020_1330_TUE_15m_NH_highway_TW3_sunny_FHD,8,1,away,True,96,0.05,0.0091,0.0,0.0015
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,1,0,toward,False,94,0.02,0.0,0.0,0.0
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,2,0,toward,False,94,2.28,0.0452,0.1262,0.0453
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,3,0,toward,False,94,2.98,0.0464,0.1235,0.0461
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,4,0,toward,False,94,2.24,0.0492,0.1344,0.0422
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,5,1,away,False,94,0.95,0.0468,0.1314,0.0422
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,6,1,away,False,94,1.06,0.0569,0.1542,0.0506
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,7,1,away,False,94,1.5,0.0654,0.2516,0.0692
Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_0730_WED_15m_NH_highway_TW3_sunny_FHD,8,1,away,True,94,1.04,0.0002,0.0,0.0049
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,1,0,toward,False,96,0.09,0.0,0.0,0.0001
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,2,0,toward,False,96,2.47,0.0447,0.1068,0.0374
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,3,0,toward,False,96,4.08,0.0753,0.1639,0.0809
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,4,0,toward,False,96,3.23,0.0646,0.1383,0.0539
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,5,1,away,False,96,1.52,0.0436,0.0851,0.0445
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,6,1,away,False,96,2.41,0.0941,0.2119,0.0941
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,7,1,away,False,96,2.8,0.1083,0.2666,0.0929
Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,Cheonan_sajeong_20201021_1330_WED_15m_NH_highway_TW3_sunny_FHD,8,1,away,True,96,0.57,0.0,0.0,0.0001
Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,1,0,toward,True,87,0.02,0.0006,0.0,0.0024
Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,2,0,toward,False,87,1.53,0.0665,0.2071,0.0458
Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,3,0,toward,False,87,4.01,0.0663,0.1284,0.0638
Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,4,1,away,False,87,2.55,0.0627,0.1578,0.0477
Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,5,1,away,False,87,3.14,0.1264,0.3139,0.1058
Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201019_1630_MON_10m_RH_highway_TW3_sunny_FHD,6,1,away,False,87,1.54,0.0987,0.2024,0.0817
Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,1,0,toward,True,96,0.03,0.0067,0.0,0.016
Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,2,0,toward,False,96,1.39,0.0779,0.2421,0.0695
Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,3,0,toward,False,96,3.67,0.0592,0.1422,0.049
Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,4,1,away,False,96,2.16,0.0641,0.148,0.0505
Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,5,1,away,False,96,3.15,0.1154,0.2797,0.0893
Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1030_TUE_10m_RH_highway_TW3_sunny_FHD,6,1,away,False,96,1.67,0.0945,0.2046,0.0836
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,1,0,toward,True,129,0.09,0.0068,0.0,0.0085
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,2,0,toward,False,129,1.47,0.0834,0.2748,0.0714
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,3,0,toward,False,129,3.82,0.0623,0.1412,0.0505
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,4,1,away,False,129,2.51,0.0641,0.1577,0.0564
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,5,1,away,False,129,3.24,0.1052,0.2337,0.1045
Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201020_1530_TUE_10m_NH_highway_TW3_sunny_FHD,6,1,away,False,129,1.55,0.0998,0.2106,0.0858
Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,1,0,toward,True,91,0.03,0.0059,0.0,0.0024
Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,2,0,toward,False,91,1.31,0.0904,0.2704,0.0811
Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,3,0,toward,False,91,3.4,0.0622,0.1503,0.0486
Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,4,1,away,False,91,2.58,0.0537,0.1454,0.0582
Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,5,1,away,False,91,3.04,0.0935,0.2101,0.0719
Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_0930_WED_10m_RH_highway_TW3_sunny_FHD,6,1,away,False,91,1.58,0.0972,0.1955,0.0619
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,1,0,toward,True,106,0.06,0.0054,0.0,0.0122
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,2,0,toward,False,106,1.58,0.0786,0.2414,0.0757
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,3,0,toward,False,106,3.92,0.0664,0.1351,0.0591
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,4,1,away,False,106,2.52,0.049,0.1341,0.0379
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,5,1,away,False,106,3.06,0.0851,0.1918,0.0847
Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,Cheonan_seongnam2_20201021_1430_WED_10m_NH_highway_TW3_sunny_FHD,6,1,away,False,106,1.62,0.1008,0.203,0.1003
Chungju_chujeomtunnel(changwon)_20201019_1730_MON_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201019_1730_MON_15m_NH_highway_OW2_sunny_FHD,1,0,away,False,83,1.48,0.0676,0.1546,0.0443
Chungju_chujeomtunnel(changwon)_20201019_1730_MON_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201019_1730_MON_15m_NH_highway_OW2_sunny_FHD,2,0,away,False,83,1.06,0.0996,0.4184,0.0555
Chungju_chujeomtunnel(changwon)_20201019_1730_MON_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201019_1730_MON_15m_NH_highway_OW2_sunny_FHD,3,0,away,True,83,0.0,0.0,0.0,0.0
Chungju_chujeomtunnel(changwon)_20201020_1130_TUE_15m_RH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201020_1130_TUE_15m_RH_highway_OW2_sunny_FHD,1,0,away,False,68,0.9,0.0441,0.1412,0.0426
Chungju_chujeomtunnel(changwon)_20201020_1130_TUE_15m_RH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201020_1130_TUE_15m_RH_highway_OW2_sunny_FHD,2,0,away,False,68,0.6,0.0926,0.395,0.0495
Chungju_chujeomtunnel(changwon)_20201020_1130_TUE_15m_RH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201020_1130_TUE_15m_RH_highway_OW2_sunny_FHD,3,0,away,True,68,0.0,0.0,0.0,0.0
Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD,1,0,away,False,78,1.29,0.0507,0.1351,0.0416
Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD,2,0,away,False,78,1.24,0.1171,0.4257,0.086
Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201020_1630_TUE_15m_NH_highway_OW2_sunny_FHD,3,0,away,True,78,0.0,0.0,0.0,0.0
Chungju_chujeomtunnel(changwon)_20201021_1030_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201021_1030_WED_15m_NH_highway_OW2_sunny_FHD,1,0,away,False,83,1.36,0.0581,0.1475,0.0448
Chungju_chujeomtunnel(changwon)_20201021_1030_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201021_1030_WED_15m_NH_highway_OW2_sunny_FHD,2,0,away,False,83,1.14,0.0961,0.3908,0.0693
Chungju_chujeomtunnel(changwon)_20201021_1030_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201021_1030_WED_15m_NH_highway_OW2_sunny_FHD,3,0,away,True,83,0.0,0.0,0.0,0.0
Chungju_chujeomtunnel(changwon)_20201021_1530_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201021_1530_WED_15m_NH_highway_OW2_sunny_FHD,1,0,away,False,80,1.14,0.0541,0.1384,0.0491
Chungju_chujeomtunnel(changwon)_20201021_1530_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201021_1530_WED_15m_NH_highway_OW2_sunny_FHD,2,0,away,False,80,1.01,0.0753,0.305,0.052
Chungju_chujeomtunnel(changwon)_20201021_1530_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(changwon)_20201021_1530_WED_15m_NH_highway_OW2_sunny_FHD,3,0,away,True,80,0.0,0.0,0.0,0.0
Chungju_chujeomtunnel(yangpyeong)_20201020_0730_TUE_15m_NH_highway_OW2_fog_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_0730_TUE_15m_NH_highway_OW2_fog_FHD,1,0,toward,True,73,0.01,0.0,0.0,0.0
Chungju_chujeomtunnel(yangpyeong)_20201020_0730_TUE_15m_NH_highway_OW2_fog_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_0730_TUE_15m_NH_highway_OW2_fog_FHD,2,0,toward,False,73,1.14,0.1105,0.4736,0.0856
Chungju_chujeomtunnel(yangpyeong)_20201020_0730_TUE_15m_NH_highway_OW2_fog_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_0730_TUE_15m_NH_highway_OW2_fog_FHD,3,0,toward,False,73,0.84,0.0348,0.1242,0.0339
Chungju_chujeomtunnel(yangpyeong)_20201020_1230_TUE_15m_RH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_1230_TUE_15m_RH_highway_OW2_sunny_FHD,1,0,toward,True,80,0.01,0.0,0.0,0.0
Chungju_chujeomtunnel(yangpyeong)_20201020_1230_TUE_15m_RH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_1230_TUE_15m_RH_highway_OW2_sunny_FHD,2,0,toward,False,80,1.02,0.0898,0.3471,0.0611
Chungju_chujeomtunnel(yangpyeong)_20201020_1230_TUE_15m_RH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_1230_TUE_15m_RH_highway_OW2_sunny_FHD,3,0,toward,False,80,1.4,0.0528,0.1634,0.0464
Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD,1,0,toward,True,67,0.0,0.0,0.0,0.0
Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD,2,0,toward,False,67,0.85,0.0434,0.1875,0.0293
Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201020_1730_TUE_15m_NH_highway_OW2_sunny_FHD,3,0,toward,False,67,1.45,0.0627,0.1589,0.0518
Chungju_chujeomtunnel(yangpyeong)_20201021_1130_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201021_1130_WED_15m_NH_highway_OW2_sunny_FHD,1,0,away,False,71,0.87,0.0568,0.1583,0.0445
Chungju_chujeomtunnel(yangpyeong)_20201021_1130_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201021_1130_WED_15m_NH_highway_OW2_sunny_FHD,2,0,away,False,71,0.7,0.0618,0.2705,0.042
Chungju_chujeomtunnel(yangpyeong)_20201021_1130_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201021_1130_WED_15m_NH_highway_OW2_sunny_FHD,3,0,away,True,71,0.0,0.0,0.0,0.0
Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD,1,0,away,False,73,1.37,0.0848,0.1797,0.0605
Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD,2,0,away,False,73,0.92,0.0905,0.3633,0.0645
Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD,Chungju_chujeomtunnel(yangpyeong)_20201021_1630_WED_15m_NH_highway_OW2_sunny_FHD,3,0,away,True,73,0.0,0.0,0.0,0.0
Chungju_danpyeong1brdg_20201020_1100_TUE_15m_RH_highway_TW2_sunny_FHD,Chungju_danpyeong1brdg_20201020_1100_TUE_15m_RH_highway_TW2_sunny_FHD,1,0,toward,True,120,0.0,0.0,0.0,0.0
Chungju_danpyeong1brdg_20201020_1100_TUE_15m_RH_highway_TW2_sunny_FHD,Chungju_danpyeong1brdg_20201020_1100_TUE_15m_RH_highway_TW2_sunny_FHD,2,0,toward,False,120,1.73,0.1123,0.2968,0.0899
Chungju_danpyeong1brdg_20201020_1100_TUE_15m_RH_highway_TW2_sunny_FHD,Chungju_danpyeong1brdg_20201020_1100_TUE_15m_RH_highway_TW2_sunny_FHD,3,0,toward,False,120,3.05,0.1178,0.2454,0.0825
